Dataset,Num nodes,Enc,Dec,Emb loss,Mean,Std,Best,Bad time,Enc time,Dec time
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.000990152359008789
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.001012563705444336
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.0010151863098144531
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.0009667873382568359
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.0009889602661132812
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.0010347366333007812
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.0009737014770507812
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.0009672641754150391
iris,64,Direct,weighted,-1.0,27.20588709624045,-1.0,27.20588709624045,0.0,-1.0,0.0009641647338867188
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0010538101196289062
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0010869503021240234
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0010762214660644531
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0010876655578613281
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0011065006256103516
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0011191368103027344
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0010769367218017578
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0010428428649902344
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0010700225830078125
iris,64,Direct,centroid,-1.0,23.529838003708086,-1.0,23.529838003708086,0.0,-1.0,0.0011320114135742188
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.0010020732879638672
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.0010623931884765625
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.0010516643524169922
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.0010352134704589844
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.001062154769897461
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.0009691715240478516
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.001050710678100586
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.001239776611328125
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.0012896060943603516
iris,64,Direct,median,-1.0,27.912373878791907,-1.0,27.912373878791907,0.0,-1.0,0.0010704994201660156
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.0010552406311035156
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.0010287761688232422
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.001062154769897461
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.001226663589477539
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.001285552978515625
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.0011887550354003906
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.0010814666748046875
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.0010867118835449219
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.0011496543884277344
iris,64,Direct,ward,-1.0,588.2567087176396,-1.0,588.2567087176396,0.0,-1.0,0.0010645389556884766
iris,64,Hyp,NJ,15.641845761320019,18.179506869645955,-1.0,18.179506869645955,0.0,659.9674141407013,0.8801820278167725
iris,64,Hyp,NJ,15.64184502597385,18.17950451539706,-1.0,18.17950451539706,0.0,750.5000216960907,0.925213098526001
iris,64,Hyp,NJ,15.641845326980905,18.179504756401602,-1.0,18.179504756401602,0.0,769.6836180686951,0.9910194873809814
iris,64,Hyp,NJ,15.641846150122314,18.179506730341426,-1.0,18.179506730341426,0.0,764.8856735229492,1.1226482391357422
iris,64,Hyp,NJ,15.641846033719792,18.179504326775763,-1.0,18.179504326775763,0.0,765.5042719841003,0.9732744693756104
iris,64,Hyp,NJ,15.641845242022955,18.17950723914774,-1.0,18.17950723914774,0.0,767.3916821479797,0.9806396961212158
iris,64,Hyp,NJ,15.641846469354157,18.179502152920715,-1.0,18.179502152920715,0.0,770.9977490901947,0.8324680328369141
iris,64,Hyp,NJ,15.641846062445529,18.17950387341913,-1.0,18.17950387341913,0.0,767.9391915798187,1.0857863426208496
iris,64,Hyp,NJ,15.641846102733737,18.179502092927148,-1.0,18.179502092927148,0.0,766.8401598930359,0.9448966979980469
iris,64,Hyp,NJ,15.641845678378399,18.17950627871854,-1.0,18.17950627871854,0.0,762.0991642475128,0.8524720668792725
iris,64,Hyp,TreeRep,15.641845761320019,23.978752536569502,6.608372654196305,18.805675812114103,0.0,0.011786699295043945,1.5925544500350952
iris,64,Hyp,TreeRep,15.64184502597385,26.71752475823771,7.185417457241361,18.973195352965348,0.0,0.0175783634185791,1.5014728307724
iris,64,Hyp,TreeRep,15.641845326980905,23.430160068310727,3.805921011775111,18.880961437851663,0.0,0.013329505920410156,1.5572878837585449
iris,64,Hyp,TreeRep,15.641846150122314,24.905078415433074,5.4668017266037,18.982633663270768,0.0,0.01218104362487793,1.548309326171875
iris,64,Hyp,TreeRep,15.641846033719792,24.790330967040557,6.88777267290373,18.887114109135737,0.0,0.014234304428100586,1.7831188082695006
iris,64,Hyp,TreeRep,15.641845242022955,25.25717114864137,6.334042405680046,18.890321252359403,0.0,0.018990755081176758,1.6152073740959167
iris,64,Hyp,TreeRep,15.641846469354157,25.162576882076202,6.4975471440071315,18.98783835756342,0.0,0.012106895446777344,1.589873158931732
iris,64,Hyp,TreeRep,15.641846062445529,22.16798527372207,4.372940088930561,18.903496718665124,0.0,0.01225733757019043,1.6051419615745544
iris,64,Hyp,TreeRep,15.641846102733737,25.43527111623134,4.675060381261317,19.654656620556757,0.0,0.01663374900817871,1.6211222290992737
iris,64,Hyp,TreeRep,15.641845678378399,23.677743893616416,5.393825563000195,19.055997072726882,0.0,0.010413169860839844,1.6516125679016114
iris,64,Hyp,single,15.641845761320019,65.97055070344014,-1.0,65.97055070344014,0.0,0.01238560676574707,0.001140594482421875
iris,64,Hyp,single,15.64184502597385,65.97059953186995,-1.0,65.97059953186995,0.0,0.011451959609985352,0.0008754730224609375
iris,64,Hyp,single,15.641845326980905,65.97058116620711,-1.0,65.97058116620711,0.0,0.008517265319824219,0.0008540153503417969
iris,64,Hyp,single,15.641846150122314,65.97052798473386,-1.0,65.97052798473386,0.0,0.008024930953979492,0.0008409023284912109
iris,64,Hyp,single,15.641846033719792,65.97054998211922,-1.0,65.97054998211922,0.0,0.0076732635498046875,0.0008356571197509766
iris,64,Hyp,single,15.641845242022955,65.97056928023528,-1.0,65.97056928023528,0.0,0.007717132568359375,0.0008487701416015625
iris,64,Hyp,single,15.641846469354157,65.97054720987725,-1.0,65.97054720987725,0.0,0.007523298263549805,0.0008721351623535156
iris,64,Hyp,single,15.641846062445529,65.97055216762475,-1.0,65.97055216762475,0.0,0.0075550079345703125,0.0008265972137451172
iris,64,Hyp,single,15.641846102733737,65.97056150348732,-1.0,65.97056150348732,0.0,0.007100820541381836,0.0008184909820556641
iris,64,Hyp,single,15.641845678378399,65.97055248380221,-1.0,65.97055248380221,0.0,0.006918191909790039,0.0009014606475830078
iris,64,Hyp,complete,15.641845761320019,30.95558220101209,-1.0,30.95558220101209,0.0,0.005969047546386719,0.0010640621185302734
iris,64,Hyp,complete,15.64184502597385,30.95559937942073,-1.0,30.95559937942073,0.0,0.005750894546508789,0.0010547637939453125
iris,64,Hyp,complete,15.641845326980905,30.95559366489911,-1.0,30.95559366489911,0.0,0.006239652633666992,0.0013446807861328125
iris,64,Hyp,complete,15.641846150122314,30.955575747068828,-1.0,30.955575747068828,0.0,0.006282806396484375,0.0009496212005615234
iris,64,Hyp,complete,15.641846033719792,30.955592206756695,-1.0,30.955592206756695,0.0,0.005327463150024414,0.000949859619140625
iris,64,Hyp,complete,15.641845242022955,30.95557892673904,-1.0,30.95557892673904,0.0,0.00559687614440918,0.0009486675262451172
iris,64,Hyp,complete,15.641846469354157,30.955607358948047,-1.0,30.955607358948047,0.0,0.005803346633911133,0.0014071464538574219
iris,64,Hyp,complete,15.641846062445529,30.955595865533258,-1.0,30.955595865533258,0.0,0.006312131881713867,0.001407623291015625
iris,64,Hyp,complete,15.641846102733737,30.955606098138958,-1.0,30.955606098138958,0.0,0.006596088409423828,0.001409769058227539
iris,64,Hyp,complete,15.641845678378399,30.95558018642411,-1.0,30.95558018642411,0.0,0.006785154342651367,0.001401662826538086
iris,64,Hyp,average,15.641845761320019,22.99775683888679,-1.0,22.99775683888679,0.0,0.0061206817626953125,0.0008227825164794922
iris,64,Hyp,average,15.64184502597385,22.99775661657406,-1.0,22.99775661657406,0.0,0.005376100540161133,0.0009534358978271484
iris,64,Hyp,average,15.641845326980905,22.997756676441693,-1.0,22.997756676441693,0.0,0.005627632141113281,0.0009582042694091797
iris,64,Hyp,average,15.641846150122314,22.997756896377574,-1.0,22.997756896377574,0.0,0.0059854984283447266,0.0012326240539550781
iris,64,Hyp,average,15.641846033719792,22.997756650180683,-1.0,22.997756650180683,0.0,0.005223274230957031,0.0009639263153076172
iris,64,Hyp,average,15.641845242022955,22.997756904402824,-1.0,22.997756904402824,0.0,0.005427122116088867,0.0010175704956054688
iris,64,Hyp,average,15.641846469354157,22.997756406604687,-1.0,22.997756406604687,0.0,0.005063772201538086,0.0009605884552001953
iris,64,Hyp,average,15.641846062445529,22.997756594753504,-1.0,22.997756594753504,0.0,0.0056934356689453125,0.001027822494506836
iris,64,Hyp,average,15.641846102733737,22.9977564382157,-1.0,22.9977564382157,0.0,0.005246639251708984,0.0010156631469726562
iris,64,Hyp,average,15.641845678378399,22.997756851848916,-1.0,22.997756851848916,0.0,0.00555109977722168,0.0011789798736572266
iris,64,Hyp,weighted,15.641845761320019,29.074653961177404,-1.0,29.074653961177404,0.0,0.006059169769287109,0.0012183189392089844
iris,64,Hyp,weighted,15.64184502597385,29.07466099761848,-1.0,29.07466099761848,0.0,0.005889892578125,0.0011582374572753906
iris,64,Hyp,weighted,15.641845326980905,29.0746592295023,-1.0,29.0746592295023,0.0,0.005764961242675781,0.0009551048278808594
iris,64,Hyp,weighted,15.641846150122314,29.074652351106472,-1.0,29.074652351106472,0.0,0.005926609039306641,0.0009503364562988281
iris,64,Hyp,weighted,15.641846033719792,29.074657195645834,-1.0,29.074657195645834,0.0,0.005606174468994141,0.0009486675262451172
iris,64,Hyp,weighted,15.641845242022955,29.074655208532764,-1.0,29.074655208532764,0.0,0.005759000778198242,0.0009505748748779297
iris,64,Hyp,weighted,15.641846469354157,29.074659479328474,-1.0,29.074659479328474,0.0,0.005273103713989258,0.0010669231414794922
iris,64,Hyp,weighted,15.641846062445529,29.074657936348924,-1.0,29.074657936348924,0.0,0.005646944046020508,0.0010554790496826172
iris,64,Hyp,weighted,15.641846102733737,29.074660814385048,-1.0,29.074660814385048,0.0,0.005307674407958984,0.0010569095611572266
iris,64,Hyp,weighted,15.641845678378399,29.07465507259934,-1.0,29.07465507259934,0.0,0.00546574592590332,0.0010704994201660156
iris,64,Hyp,centroid,15.641845761320019,-1.0,-1.0,-1.0,-1.0,0.005529880523681641,-1.0
iris,64,Hyp,centroid,15.64184502597385,-1.0,-1.0,-1.0,-1.0,0.005893230438232422,-1.0
iris,64,Hyp,centroid,15.641845326980905,-1.0,-1.0,-1.0,-1.0,0.005866527557373047,-1.0
iris,64,Hyp,centroid,15.641846150122314,-1.0,-1.0,-1.0,-1.0,0.005342245101928711,-1.0
iris,64,Hyp,centroid,15.641846033719792,-1.0,-1.0,-1.0,-1.0,0.005401611328125,-1.0
iris,64,Hyp,centroid,15.641845242022955,-1.0,-1.0,-1.0,-1.0,0.005303859710693359,-1.0
iris,64,Hyp,centroid,15.641846469354157,-1.0,-1.0,-1.0,-1.0,0.005298614501953125,-1.0
iris,64,Hyp,centroid,15.641846062445529,-1.0,-1.0,-1.0,-1.0,0.005186796188354492,-1.0
iris,64,Hyp,centroid,15.641846102733737,-1.0,-1.0,-1.0,-1.0,0.005118370056152344,-1.0
iris,64,Hyp,centroid,15.641845678378399,-1.0,-1.0,-1.0,-1.0,0.005240440368652344,-1.0
iris,64,Hyp,median,15.641845761320019,-1.0,-1.0,-1.0,-1.0,0.005307912826538086,-1.0
iris,64,Hyp,median,15.64184502597385,-1.0,-1.0,-1.0,-1.0,0.0051822662353515625,-1.0
iris,64,Hyp,median,15.641845326980905,-1.0,-1.0,-1.0,-1.0,0.005087852478027344,-1.0
iris,64,Hyp,median,15.641846150122314,-1.0,-1.0,-1.0,-1.0,0.004983663558959961,-1.0
iris,64,Hyp,median,15.641846033719792,-1.0,-1.0,-1.0,-1.0,0.004854440689086914,-1.0
iris,64,Hyp,median,15.641845242022955,-1.0,-1.0,-1.0,-1.0,0.005074977874755859,-1.0
iris,64,Hyp,median,15.641846469354157,-1.0,-1.0,-1.0,-1.0,0.005742073059082031,-1.0
iris,64,Hyp,median,15.641846062445529,-1.0,-1.0,-1.0,-1.0,0.005128145217895508,-1.0
iris,64,Hyp,median,15.641846102733737,-1.0,-1.0,-1.0,-1.0,0.0049686431884765625,-1.0
iris,64,Hyp,median,15.641845678378399,-1.0,-1.0,-1.0,-1.0,0.005212306976318359,-1.0
iris,64,Hyp,ward,15.641845761320019,-1.0,-1.0,-1.0,-1.0,0.004966259002685547,-1.0
iris,64,Hyp,ward,15.64184502597385,-1.0,-1.0,-1.0,-1.0,0.00507807731628418,-1.0
iris,64,Hyp,ward,15.641845326980905,-1.0,-1.0,-1.0,-1.0,0.005271196365356445,-1.0
iris,64,Hyp,ward,15.641846150122314,-1.0,-1.0,-1.0,-1.0,0.005737781524658203,-1.0
iris,64,Hyp,ward,15.641846033719792,-1.0,-1.0,-1.0,-1.0,0.005240440368652344,-1.0
iris,64,Hyp,ward,15.641845242022955,-1.0,-1.0,-1.0,-1.0,0.005529642105102539,-1.0
iris,64,Hyp,ward,15.641846469354157,-1.0,-1.0,-1.0,-1.0,0.0056612491607666016,-1.0
iris,64,Hyp,ward,15.641846062445529,-1.0,-1.0,-1.0,-1.0,0.006198883056640625,-1.0
iris,64,Hyp,ward,15.641846102733737,-1.0,-1.0,-1.0,-1.0,0.00563359260559082,-1.0
iris,64,Hyp,ward,15.641845678378399,-1.0,-1.0,-1.0,-1.0,0.005179405212402344,-1.0
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.1135787963867188
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.1670231819152832
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.104154109954834
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.123279094696045
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.227003574371338
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.2120270729064941
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.1026735305786133
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.125891923904419
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.112518548965454
glass,64,Direct,NJ,-1.0,60.96161711485148,-1.0,60.96161711485148,0.0,-1.0,1.1928212642669678
glass,64,Direct,TreeRep,-1.0,91.59772185437333,18.702178442527874,71.81587386563729,0.0,-1.0,2.182007646560669
glass,64,Direct,TreeRep,-1.0,86.81640750901806,13.382872385459743,64.72066396915721,0.0,-1.0,1.9867886185646058
glass,64,Direct,TreeRep,-1.0,86.9093452428223,14.547060695764408,63.51509957660898,0.0,-1.0,1.9506178736686706
glass,64,Direct,TreeRep,-1.0,86.7400050401041,18.55830524562924,56.43492726456374,0.0,-1.0,1.9586884737014771
glass,64,Direct,TreeRep,-1.0,89.75937433067844,20.05330539785418,65.81214634729695,0.0,-1.0,1.9800988793373109
glass,64,Direct,TreeRep,-1.0,91.04801219368625,15.055735221323257,69.8053759073211,0.0,-1.0,1.9990006804466247
glass,64,Direct,TreeRep,-1.0,91.36115813913214,16.892027260038468,74.28962471697622,0.0,-1.0,2.0685707211494444
glass,64,Direct,TreeRep,-1.0,89.91848614683187,14.424645022439554,69.28266727580612,0.0,-1.0,2.175393056869507
glass,64,Direct,TreeRep,-1.0,90.77185088095727,15.267069205987164,62.53090745314099,0.0,-1.0,2.2076113343238832
glass,64,Direct,TreeRep,-1.0,97.42392924239464,20.573136439532725,76.1978255334408,0.0,-1.0,2.3566397070884704
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.009501218795776367
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.009000539779663086
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.00891256332397461
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008912324905395508
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008883953094482422
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.00890660285949707
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008959770202636719
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.009222269058227539
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008363008499145508
glass,64,Direct,single,-1.0,95.91237660923818,-1.0,95.91237660923818,0.0,-1.0,0.008256912231445312
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.008906126022338867
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009328603744506836
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009380578994750977
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009276390075683594
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009903430938720703
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009809255599975586
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009893417358398438
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.00934457778930664
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009749412536621094
glass,64,Direct,complete,-1.0,88.19361320257855,-1.0,88.19361320257855,0.0,-1.0,0.009345531463623047
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009346485137939453
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009393692016601562
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009302616119384766
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009432315826416016
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009353876113891602
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.00942373275756836
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009318351745605469
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009362936019897461
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.009345293045043945
glass,64,Direct,average,-1.0,31.942880040041967,-1.0,31.942880040041967,0.0,-1.0,0.00941014289855957
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009294748306274414
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009373664855957031
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.00928640365600586
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009084939956665039
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.00951075553894043
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009168624877929688
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009391307830810547
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009314775466918945
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.00930476188659668
glass,64,Direct,weighted,-1.0,34.75775716618442,-1.0,34.75775716618442,0.0,-1.0,0.009427785873413086
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009349346160888672
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00919198989868164
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00909423828125
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009076356887817383
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009007453918457031
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009110450744628906
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00909566879272461
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.00912928581237793
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009125709533691406
glass,64,Direct,centroid,-1.0,37.562324399486975,-1.0,37.562324399486975,0.0,-1.0,0.009081602096557617
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009033203125
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009337425231933594
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.012674093246459961
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.00960683822631836
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009028434753417969
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009633541107177734
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009159564971923828
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009145498275756836
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.0091094970703125
glass,64,Direct,median,-1.0,46.646942363930165,-1.0,46.646942363930165,0.0,-1.0,0.009423971176147461
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009222269058227539
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008963823318481445
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008987188339233398
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008983373641967773
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009028911590576172
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.008998870849609375
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009008646011352539
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.00948190689086914
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009444475173950195
glass,64,Direct,ward,-1.0,673.7517181865084,-1.0,673.7517181865084,0.0,-1.0,0.009083747863769531
glass,64,Hyp,NJ,25.535043968643958,44.8032093278002,-1.0,44.8032093278002,0.0,967.2963221073151,1.248166561126709
glass,64,Hyp,NJ,25.53019897613447,45.85483804523905,-1.0,45.85483804523905,0.0,1002.5191688537598,1.776097297668457
glass,64,Hyp,NJ,25.52939688716001,45.82696247915872,-1.0,45.82696247915872,0.0,1007.0515224933624,1.368664026260376
glass,64,Hyp,NJ,25.53420029152412,45.74686629020599,-1.0,45.74686629020599,0.0,1006.2730827331543,1.256380319595337
glass,64,Hyp,NJ,25.532554115003023,45.870125396513416,-1.0,45.870125396513416,0.0,1002.6915559768677,1.4746036529541016
glass,64,Hyp,NJ,25.53120161683492,38.63055298166197,-1.0,38.63055298166197,0.0,998.0126392841339,1.4595766067504883
glass,64,Hyp,NJ,25.53404106016753,45.82446624712177,-1.0,45.82446624712177,0.0,994.1464555263519,1.2518818378448486
glass,64,Hyp,NJ,25.53036245656934,45.83026429449941,-1.0,45.83026429449941,0.0,998.2445583343506,1.4991350173950195
glass,64,Hyp,NJ,25.529827919370042,45.81269373540489,-1.0,45.81269373540489,0.0,993.8859746456146,1.60160231590271
glass,64,Hyp,NJ,25.53174136110481,45.78196555575743,-1.0,45.78196555575743,0.0,998.988538980484,1.2982301712036133
glass,64,Hyp,TreeRep,25.535043968643958,46.12536513309969,7.049771633695149,35.161749797443335,0.0,0.022353410720825195,2.270660638809204
glass,64,Hyp,TreeRep,25.53019897613447,45.74984947572965,6.539688991305445,33.648965694311734,0.0,0.025434494018554688,2.3265259146690367
glass,64,Hyp,TreeRep,25.52939688716001,49.32313929656285,8.905752789444652,33.93768466431414,0.0,0.02944207191467285,2.290108597278595
glass,64,Hyp,TreeRep,25.53420029152412,42.98848431511885,4.969038797032892,35.420773221046296,0.0,0.021056413650512695,2.31128408908844
glass,64,Hyp,TreeRep,25.532554115003023,45.61044582982564,7.893034513612221,35.38380600799059,0.0,0.023638010025024414,2.399423861503601
glass,64,Hyp,TreeRep,25.53120161683492,50.38801654231979,10.184791892807118,38.76521366923076,0.0,0.02543044090270996,2.3175538897514345
